sample_id,default,revenue_growth,profit_margin,roa,roe,current_ratio,quick_ratio,debt_to_equity,debt_to_asset,dscr,inventory_turnover,receivable_turnover,asset_turnover,free_cash_flow,operating_cash_flow_ratio,cash_conversion_cycle,days_sales_outstanding,days_payables_outstanding,avg_daily_balance,min_balance_3m,cash_flow_volatility,net_cash_flow,overdraft_count,cic_score,num_active_loans,total_outstanding_debt,max_past_due_days,num_past_due_30d,num_past_due_90d,debt_burden_ratio,credit_history_length,previous_default_history,num_transactions_3m,avg_monthly_deposits,avg_monthly_withdrawals,transaction_regularity_score,owner_age,owner_education,owner_experience,product_differentiation_score,industry_competition_intensity,supplier_relationships,customer_concentration,digital_footprint,business_age,num_employees,employee_productivity_score,revenue_capacity_ratio,financial_data_reliability_score,business_certification_count,founding_year,years_at_current_location,industry_changes_count,past_bankruptcy,ownership_stability,industry_code,industry_risk_score,industry_lifecycle_stage,district_code,district_risk_score,business_zone,district_business_density,avg_income_district,has_collateral,collateral_value,loan_to_value,collateral_liquidity_score,collateral_type
1532,0,0.1462940006097325,0.0899676104652118,0.0633482714381573,0.1000853491879131,1.655397585542078,1.1392817536815183,0.4642783181550661,0.3372152274576897,1.726244270767466,2.981529934631657,4.745726761711191,0.6571167874615913,-162464.2310523907,0.5383734922768869,165.75351749387005,76.91129690500556,33.578150161192305,817358.0,258205.0,30.54,-197629.0,0,561,0,1736300000.0,0,0,0,3.0,2.0,0,5,1219531.0,1417161.0,5.617050860260612,69,Bachelor,6,4.071541310809158,5.174206710126075,7.029334237559442,0.3256766522193672,4.619923119463319,2,17,5.753180066736976,0.8683635330821521,4.768657487276626,1,2022,1,0,0,5.30814517694454,10,4,Mature,2,6.635100103767391,CBD,1069.3230108193145,16.04675695810354,1,248494053.66231352,0.5343087574975196,6.427119906435097,Vehicle
2381,0,0.1993194345545488,0.0541402969784585,0.0528234514792563,0.0857607497953478,1.1658392098707204,0.7884225040451219,0.6065972981824523,0.3605763059196988,1.4635706155403525,4.242786959499474,4.792383653933858,0.9313476962385764,670607.4060696135,0.5692595757597545,116.74305048621632,76.16251668423655,45.44782526582016,1210200.0,189968.0,24.25,775731.0,1,601,0,95800000.0,0,0,0,3.0,7.0,0,14,4197518.0,3421787.0,7.742620517638178,60,Bachelor,10,5.829668743460236,9.697172378400012,5.083411005729964,0.4659343625474939,9.098966970699845,6,14,6.079822712151948,0.8178006629618494,8.595458226829521,0,2018,5,0,0,6.517572641280703,56,8,Growth,6,3.267796103325033,Suburban,226.94574457962264,10.37461037633618,0,0.0,0.0,3.794454903723775,
2670,0,0.0895611360317788,0.0394854850518233,0.0371367646116856,0.0391172920168882,1.3978281019080117,0.9654687590566796,0.3024485859808742,0.2846404807998642,1.3244671228275262,4.659485510670281,4.946143570137066,0.9055168675855928,-2157944.0699002063,1.1970247640958058,97.80778049219072,73.79486560069368,54.32191395691238,17386347.0,7736020.0,28.81,-2827771.0,0,681,1,255300000.0,0,0,0,3.0,3.5,0,28,20588902.0,23416673.0,5.560783868999609,30,Bachelor,10,4.883838701022058,9.30679653517998,4.641747812167623,0.3438553927023927,8.910238489591407,8,45,5.576855573900115,0.5644987647382265,8.065695590070716,0,2016,7,0,0,7.098058819538929,56,8,Growth,2,5.383845036685669,Suburban,232.4038556454418,9.447347754840717,0,0.0,0.0,3.522187143857606,
526,0,-0.0328994590752688,0.029018968954283,0.0272108374344338,0.0472330220558474,1.93465353204928,1.2106509547208757,0.7652177930904986,0.4234980551575663,0.6697461182107998,4.680424711028955,5.8860082768104505,0.9413297243058764,194567.5633748443,0.4767306762625091,80.03901733221582,62.01146563758973,59.956824197568864,1755828.0,823616.0,13.15,245128.0,0,559,2,23100000.0,0,0,0,3.0,1.6,0,11,1241752.0,996624.0,6.366675282374016,43,High School,6,7.512267696027603,6.1599719158813935,7.415989253424986,0.581590285632217,6.061889393277237,8,11,5.375449394177954,0.7008656768430588,7.784407590105014,2,2016,5,1,0,8.34051934287205,46,6,Mature,17,5.195912723791122,Urban,562.379608692345,13.298151507847596,0,0.0,0.0,7.575101312515988,
1831,0,0.1926871528533287,0.0571786950964367,0.0461113476773648,0.0497266942016927,1.3481131718499488,0.990068768096263,0.336006807492379,0.3058915146939585,1.540576345876189,7.869349524084886,6.538486588189834,0.8393974641869028,188407.8401833841,1.2557286738281728,66.19173085805602,55.823315545111406,36.01407143299077,7676891.0,901264.0,30.05,210278.0,0,685,5,10800000.0,0,0,0,3.0,5.9,0,30,13784902.0,13574625.0,5.594637150073648,36,Bachelor,3,7.133185738855028,5.562061408667838,6.356091744996613,0.5065391855324224,3.504219441913141,7,20,4.896216486086716,0.8077093143605825,7.407862771873352,0,2017,6,0,0,5.225448444489691,10,4,Mature,20,5.62735192755057,Industrial,294.93748343488096,11.027303022724254,1,262614351.3891448,0.5164776269349183,7.731842126411689,Real Estate
1149,0,0.2534963643712183,0.0784156643843933,0.0666821236030443,0.0882494426009248,1.6397667655303028,1.1927497258883433,0.3149467243674348,0.2897572830669211,2.113031969726925,6.182328401117077,6.4434742136767005,0.8518709653789212,-9910165.75744609,1.174727040126189,72.39450484761642,56.64645933171632,43.29119929905482,27518090.0,15825807.0,11.0,-11389472.0,0,729,3,189800000.0,0,0,0,3.0,2.7,0,44,62130858.0,73520330.0,6.863400062107244,44,Vocational,10,3.864847623015376,5.550657961906851,4.768468281349475,0.2110465504419718,4.062540200394283,28,35,6.983671760225239,0.5521150335509603,8.575740985600536,0,1996,8,0,0,7.405309850819235,10,4,Mature,13,3.108121405116615,Suburban,205.75600241071825,9.370111031982788,0,0.0,0.0,5.981899184065915,
2450,0,-0.0428626612681845,0.0524446238379343,0.0595018417484437,0.1112452844989721,1.1267513135437273,0.8318175058858772,0.9608495804414316,0.4803284602854454,1.347019283897828,8.038925229249932,8.137801441204314,1.1195224321775012,609812.6325225801,0.4507721908947767,36.68649058819153,44.85240917182954,53.56999805833368,1840698.0,767143.0,32.25,793521.0,0,615,2,55800000.0,0,0,0,3.0,3.1,0,11,4583953.0,3790432.0,7.825992499108394,41,Vocational,7,7.609479012883213,8.36413522455605,8.730218221402128,0.2059635155532074,9.414278195771631,8,33,6.01951935437695,0.8304313614044203,6.50381786885633,1,2016,4,0,0,6.42970122764163,56,8,Growth,23,4.747861956984624,Urban,515.1602974299457,12.4187059416542,0,0.0,0.0,7.377672864835447,
771,0,0.0865573588449227,0.0289674340252838,0.0353623883754183,0.0483421843356244,1.897241914472381,1.4338318319697054,0.2872370094831554,0.3034340396085138,1.0169862180999687,7.824248143524111,4.108960121194516,1.1946190761496869,-2819494.6630493933,0.956034818486556,102.09489437483404,88.83026099895338,33.385216335506534,8595645.0,1496075.0,15.39,-3904434.0,0,685,1,102600000.0,0,0,0,3.0,1.9,0,25,24657487.0,28561920.0,6.870813446837348,44,Vocational,7,5.9741518867949335,6.7134626562246105,5.494595796420384,0.4493022099570539,5.512661107270374,3,55,6.934735141087128,0.8080261728726541,4.242415140185449,1,2021,2,0,0,5.8213920010551785,46,6,Mature,3,4.539158703386294,Urban,727.6160468620102,13.91212816525613,1,99132158.53278796,0.6608428518227024,5.241531707926121,Other
672,0,0.1020709987197904,0.0286849870689393,0.0264262279060779,0.0528090295505223,1.705366540221143,1.119945143402814,1.0400336824640093,0.487001793866636,0.5913459706752042,4.7409356171758485,6.132478975101615,0.9334181269342752,42216.86225417801,0.3595372480066049,82.27711209803687,59.51916043771711,54.23107107132171,659396.0,234992.0,9.63,48009.0,1,546,4,475300000.0,0,0,0,3.0,6.8,0,9,983696.0,935687.0,4.377103911595745,28,Bachelor,8,7.956332493725217,7.209249544404507,6.198820975142212,0.5303267667017457,6.72689269481928,6,43,6.774709848071718,0.7957885232581791,8.4075839880235,1,2018,5,0,0,8.075589214635876,46,6,Mature,4,6.721429862619258,Suburban,139.86195850365556,11.775196458082483,1,700751483.808502,0.6022800008067992,3.9589907149160974,Real Estate
2959,0,0.0283343161749275,0.0507461207771281,0.0325687585936671,0.0445073858529632,1.3010715083912765,0.8655545431528358,0.4443080583064446,0.3447784658725897,0.9161402293220606,3.749600256593745,3.3033570520877085,0.6706608496764163,2804410.69810727,1.223677701956256,159.56150493839314,110.493656678536,48.27586174179979,14301450.0,8046458.0,10.28,3715365.0,0,706,2,39500000.0,0,0,0,3.0,1.7,0,49,19254686.0,15539322.0,6.433236112414239,25,High School,5,4.582753997388119,9.311239760889976,6.263777256374578,0.2862221067662966,7.056073564786001,1,12,5.458344919717412,0.793931662447413,7.397510534547285,0,2023,0,0,0,6.365186400415773,56,8,Growth,14,3.26897006554402,Urban,689.5798354618653,13.749644679714212,0,0.0,0.0,4.89582976311776,
469,0,-0.0739965279659166,0.0340081154627008,0.0348107964083238,0.0640341093363609,1.5868909376357785,1.1177383905859122,0.9130944556949993,0.452477059451384,0.853017755637864,7.380746290610552,6.3036121061310055,1.0410214028445943,137538.459487393,1.3048404957241808,49.33531305556778,57.9033090638611,58.02098973391918,4579210.0,1192225.0,18.45,184685.0,0,623,2,82200000.0,0,0,0,3.0,5.1,0,13,3897219.0,3712534.0,6.205322198769204,43,Bachelor,7,4.863885228946433,7.457740586194326,7.215467791094987,0.4705507342619648,6.1533829677613685,7,34,4.534203014891328,0.8514100399584649,4.342679157089861,1,2017,2,0,0,5.078033534165511,46,6,Mature,17,5.487841172427698,Urban,616.7621153334889,13.8859550180749,0,0.0,0.0,3.4214315867752205,
1300,0,0.2977704496728561,0.0465399960427607,0.0335482169089808,0.0253960617381582,1.7783701340586202,1.3310974729714595,0.4317112841746428,0.3148841224498909,1.39961904898253,6.926712387863437,6.373172158747523,0.76199460001904,-1739491.287746949,1.0148157889938354,60.784281279806095,57.27132280571109,49.181592643622935,9887280.0,5874340.0,35.62,-2067635.0,2,666,0,320300000.0,0,0,0,3.0,1.5,0,24,14785246.0,16852881.0,4.371380346122482,25,Bachelor,5,7.197016719472527,5.69384683621959,7.321793458273222,0.3350622852763694,4.015479944485883,10,14,6.618687224642749,0.7501796319231816,4.720765499924668,3,2014,3,1,0,6.32820873453389,10,4,Mature,3,6.607714048770184,Suburban,254.1852863127077,11.290698419727082,1,162931265.90744603,0.5007170271786516,4.226979129259711,Vehicle
1679,0,0.1631659899236788,0.0996501209131888,0.0909183118385125,0.1591400743743997,1.2223161792032635,0.868125129254705,0.7584844148771964,0.4176614555683134,2.259569901672974,4.66215865289082,5.353796637968226,0.9122604356969692,-435732.1715255128,1.1149950819834753,114.2589312677385,68.17591789189028,32.20690062647297,24950013.0,2532687.0,26.12,-593071.0,0,699,1,1330100000.0,0,0,0,3.0,4.3,0,36,16265442.0,16858512.0,5.812545325913998,43,High School,6,3.092901670275496,5.3495260827828375,7.516169280561613,0.5826106998309064,3.423028926715637,6,38,4.664809376680295,0.6983266844426279,7.561085521522223,0,2018,5,1,0,8.638053968054317,10,4,Mature,15,5.023876811876226,CBD,1086.897515617747,15.1056815059084,0,0.0,0.0,3.5696340013204786,
582,0,0.2816580314032101,0.0306850165601603,0.0283233886291967,0.0542803437778595,1.5092287846406705,1.064968591986711,1.021572823038055,0.5003681409545545,0.5939526922194901,5.045729418333352,3.934621743028316,0.9288268967855752,-32745.45409927661,1.305876505298161,106.84745727794665,92.76622349956176,58.257167617812605,4665311.0,1775501.0,35.17,-36546.0,0,629,2,32100000.0,0,0,0,3.0,5.1,0,13,5628383.0,5664930.0,7.660307061115224,50,Vocational,8,6.501925665716467,7.251284137103756,4.298311116653024,0.5155338614100733,7.8211892977225155,3,6,7.181234314999901,0.6683488461714778,6.898868608857563,0,2021,1,0,0,7.414638714824282,46,6,Mature,22,3.095348484125148,Industrial,202.96105014273863,12.61638028952929,1,333762196.717508,0.5772775548181123,4.080072498427652,Real Estate
408,1,0.0130347757793396,0.0239207183116356,0.0252337869809734,0.0481768429505811,1.9859194372494189,1.4634762603753306,0.9506534387157,0.4712492228314138,0.5926369260092741,7.683396791086402,3.6317285264269294,1.051120512487691,456884.2621104492,1.4971539568825878,108.57050845119085,100.50310681098864,39.43762900242199,2306108.0,1146900.0,27.03,650677.0,0,642,0,237200000.0,0,0,0,3.0,3.3,0,9,10048194.0,9397517.0,4.869029601975458,34,Vocational,12,7.206070727555265,7.466551391667954,8.881350316205609,0.3020465458559032,5.691640040664955,6,35,3.3765357563064264,0.2939386155046053,5.673533761117447,4,2018,5,0,0,6.585669862664491,46,6,Mature,9,4.574371212859735,CBD,1073.594309020306,17.832554307274837,1,710672657.921754,0.5026695220045971,3.9571526486764617,Vehicle
1812,0,-0.0105322789965378,0.072830317605766,0.0620650575989288,0.1587392702759615,1.6224826181638825,1.232090735628914,1.3210768502905887,0.6072033676780475,0.579566577998659,7.277722360355494,5.299718627032847,0.8732740975977646,541150.5965850032,1.3247314585702237,87.32916379577286,68.87158086812478,31.69547072390272,4961257.0,759301.0,38.94,634502.0,0,657,0,516900000.0,0,0,0,3.0,5.9,0,24,12100910.0,11466408.0,4.036969258324312,52,Bachelor,17,7.978741135297648,4.32705241721624,8.404616495441193,0.2572910231240718,5.260050071377602,14,34,3.494951113732093,0.8024195836326666,7.8338436093503425,0,2010,6,0,0,8.395092183182829,10,4,Mature,7,3.188789208512297,Industrial,287.1746701894717,12.337011104318645,1,952215394.3990736,0.7451312300986311,5.548590294442953,Real Estate
335,0,0.1637594155541234,0.0297640640137595,0.0294570559132942,0.0603383340330314,1.7133552031121528,1.2394945011738454,1.103070715565679,0.5148964137471456,0.6020893673122669,6.018561663996944,4.92513920185647,0.9769458139266932,627114.113244189,1.3684914206631942,97.4615636460152,74.10958046879523,37.29373591268006,22475597.0,11989104.0,9.17,884255.0,0,698,2,154100000.0,60,2,0,3.0,4.9,0,35,32297665.0,31413410.0,5.370395084872477,30,Bachelor,10,4.942039169359759,7.002140641414554,7.059175272995905,0.2928435851519104,6.926894370108114,9,9,6.234168101527969,0.9042094593211844,5.666006469800001,1,2015,4,0,0,7.667225470548917,46,6,Mature,22,3.915708668078569,Suburban,281.8953395970029,10.253669690009566,0,0.0,0.0,3.140069140254252,
1389,0,0.0225015824839238,0.0820294227204237,0.0898881358182902,0.1893835375171788,1.5359239113305936,0.8955708067724092,1.0919604136446148,0.5069373067826026,1.8225838143857664,4.310546111133504,6.806076005977057,1.0666404976371615,971520.9679330756,0.4176092217368892,99.71682660760015,53.62855185270618,38.587771061495495,5205816.0,2793939.0,26.27,1086756.0,0,651,2,5300000.0,0,0,0,3.0,2.0,0,20,8718966.0,7632210.0,6.507665117255582,37,Vocational,9,5.07877193837801,5.87754322202878,7.486165702201353,0.3357430974687383,5.127801614163403,16,10,3.979506523532203,0.7162807701456098,4.704174690779945,1,2008,15,0,0,8.245770587621706,10,4,Mature,10,5.572445751484598,Industrial,258.66083672295395,10.00111210310022,0,0.0,0.0,3.956192844924273,
2729,0,0.1528318474567163,0.0570708371836441,0.0397430383686408,0.0837189069890996,1.346827729818014,0.961472061485756,1.0845780788945625,0.5184425177716798,0.7350930364124688,3.8136886191622494,2.908746330003353,0.648630958154347,392871.1051259767,0.5002182938466931,175.02881445110768,120.0,40.679051724967096,3316440.0,461440.0,11.72,524303.0,0,612,1,112800000.0,0,0,0,3.0,3.5,0,13,2876564.0,2352261.0,7.722903178181589,39,Bachelor,12,7.92370803568337,8.72572765979341,7.009624763034859,0.2190563773650952,7.045099887285966,3,28,4.9899639377121785,0.5275040902964073,4.399328642071323,2,2021,2,1,0,6.271973567584775,56,8,Growth,23,3.814786226906087,Urban,457.1974801413034,12.843937743603488,0,0.0,0.0,4.735668935261233,
2966,0,0.1297511512659152,0.0537220955606212,0.0485763091724679,0.0840688725170986,1.1786339274960371,0.7925296623997662,0.8451097863764792,0.4576083776146132,1.161772820281355,4.952385275917741,4.143530610976014,0.8859659529305358,414174.0112728204,1.3770387918265008,111.94525740447524,88.08912839527056,49.84572972438525,3224236.0,1549070.0,37.73,492927.0,0,637,2,156800000.0,0,0,0,3.0,4.6,0,15,7608893.0,7115966.0,7.104466393654002,43,Bachelor,9,4.683963943629065,8.975922090083076,5.070437342942607,0.2201849212932915,9.312360747617976,3,11,4.676482828418335,0.7012088001465516,6.033651990729581,0,2021,1,0,0,7.184970390519743,56,8,Growth,20,6.6898644256055615,Urban,688.7152779635138,14.50714901033748,0,0.0,0.0,6.004663444791253,
1356,0,0.0374774622968073,0.0671085631018143,0.0298199816051481,0.0292609592187303,1.6169416387643951,1.1994850875546,0.495286458258664,0.347641482079371,1.0201171530427735,5.081878804036038,3.491117124678885,0.5623254235018421,-29548.59676577493,1.026107422248646,123.56095310368056,104.55106115455033,52.813938188282,653214.0,191051.0,11.29,-33782.0,0,520,1,784300000.0,0,0,0,3.0,3.0,0,10,733850.0,767632.0,6.898525347597575,38,Master,5,7.220281663935678,4.213999942967199,4.344616106725726,0.2816796250371104,5.648902366944529,6,20,4.013002905971975,0.4278592493228603,7.878739096829256,2,2018,4,0,0,8.016641369569996,10,4,Mature,9,4.733993892029124,Urban,680.2081542518616,14.124541343524864,0,0.0,0.0,7.829338852029617,
425,0,-0.0045463770483683,0.0323552521263564,0.0253891137113369,0.0451626704029935,2.013070593576797,1.4709998732514369,0.8245172139628519,0.4368669002404434,0.6275870911163943,4.933623361866595,5.2173757736462685,0.7606123402233232,1620872.8653744713,1.3045435533967826,100.85856428222904,69.95854158016921,43.08211440657938,10152450.0,5377372.0,29.74,2278069.0,0,682,3,91000000.0,0,0,0,3.0,1.4,1,16,15988030.0,13709961.0,6.716148661689759,35,Master,10,4.101605143562141,6.320409508791091,7.027125229400285,0.4209101810321648,7.466827674570297,2,17,7.343577848537424,0.8768116911347608,5.802178873601525,3,2022,0,0,0,6.452088519488441,46,6,Mature,9,3.714466965083685,Urban,796.9670176658085,12.58043247926422,0,0.0,0.0,6.042277011957038,
1018,0,0.1611394888111166,0.058221486108485,0.0156575800037953,0.0222503459559049,1.3627966282626265,1.0055782971767189,0.7479364769659934,0.4186427833706396,0.3980585102853555,5.303886646790727,4.691436750128844,0.4672533610954575,-400419.23928994086,1.3748279331199398,114.26269736515349,77.80132599890125,32.356087283783964,2397992.0,919397.0,20.04,-492164.0,0,625,2,146700000.0,0,0,0,3.0,0.7,0,14,3875946.0,4368110.0,6.160262861136687,48,Bachelor,14,4.150363105518517,4.8762095792951525,6.642410004797736,0.4989075952733736,4.311989800773225,6,38,7.35420638166838,0.8153724973887763,6.053354832193299,0,2018,5,0,0,8.367906847448602,10,4,Mature,7,6.887840061132275,Urban,515.0942589896291,14.818484681718394,1,197171571.0924917,0.5650362342907219,7.158250035065963,Real Estate
964,0,0.1571871475502363,0.0309289735577435,0.0283058962974125,0.0644797958207348,1.8753733026928048,1.1998024701751693,1.3505444013076555,0.5883395005341588,0.4705916983772603,4.421362000493098,4.934769649986265,0.9203686097242246,1610083.597568992,0.999902870775068,107.25539189359486,73.9649519407691,49.26330705076563,21858650.0,9013422.0,27.08,2069891.0,0,685,0,117600000.0,0,0,0,3.0,2.2,0,29,18185858.0,16115968.0,4.797850747332208,47,Vocational,10,3.956723813509363,7.260852929427314,8.428911789598143,0.2112659976067064,5.170026996009417,15,5,5.532639762698805,0.529867055812386,4.806680741666298,2,2009,9,0,0,8.64903695875304,46,6,Mature,9,4.159691746088949,CBD,1080.5866006643237,16.52125673921305,0,0.0,0.0,5.983546100549837,
2998,0,0.1885586688901129,0.0564860993307653,0.0455880081932227,0.0682220398920122,1.6318846008657788,1.062530415921779,0.4991928605561964,0.3287689967403168,1.3782312166638593,3.454234419462254,3.665161005568346,0.7505823541794692,-264921.98032339494,1.2181786198335167,145.92237244279931,99.58634817009914,59.331384384765,1943421.0,1098374.0,20.22,-347686.0,0,587,4,97800000.0,0,0,0,3.0,2.6,0,16,1818444.0,2166131.0,4.204958164585699,43,Bachelor,9,4.568304545878343,8.755731983123445,8.335508754689354,0.2077823451258186,7.376112677867925,12,90,7.075861518433211,0.5204954332854925,6.538863744938588,0,2012,7,0,0,7.260681776331812,56,8,Growth,6,4.460370060816382,Suburban,194.3507608617915,9.842916092848093,1,199695058.69197336,0.752070124331371,5.858843010795972,Real Estate
